Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
BASE,5.72467459547532E-09,0.0159202797459075,0.0194791934838799,0,0,0,0.284211086498301,0.000361064358674811,5.3486352288648E-11,-9.68382318932767E-12,0.000163704844526669,1.26663197260185E-08,0.000503898022090358,0,0,0,0,0,0,package://sc/meshes/BASE.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/BASE.STL,,B3-1;B3-2;Leg0Ase-1/L1.0-1;Leg0Ase-2/L1.0-1;Leg0Ase-3/L1.0-1;Leg0Ase-3/SG90 - Micro Servo 9g - Tower Pro.1-1;Leg0Ase-2/SG90 - Micro Servo 9g - Tower Pro.1-1;Leg0Ase-1/SG90 - Micro Servo 9g - Tower Pro.1-1;H1.0x-2;SG90 - Micro Servo 9g - Tower Pro.1-1;H1.0x-3;SG90 - Micro Servo 9g - Tower Pro.1-3;Leg0Ase-6/L1.0-1;Leg0Ase-6/SG90 - Micro Servo 9g - Tower Pro.1-1;Leg0Ase-5/L1.0-1;Leg0Ase-5/SG90 - Micro Servo 9g - Tower Pro.1-1;Leg0Ase-4/L1.0-1;Leg0Ase-4/SG90 - Micro Servo 9g - Tower Pro.1-1;TailAs-1/F1.0-1;TailAs-1/SG90 - Micro Servo 9g - Tower Pro.1-1;B2-1,Base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link1_1,-0.0305510790740942,0.0167741325759093,-0.0182493779419036,0,0,0,0.0229260891182904,3.85763370952868E-06,1.89277165572134E-06,4.36687715899513E-10,6.01502051568703E-06,-2.48827974729027E-10,5.27293792722868E-06,0,0,0,0,0,0,package://sc/meshes/Link1_1.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/Link1_1.STL,,LegAs4-1/L1-1;LegAs4-1/SG90 - Micro Servo 9g - Tower Pro.1-1;LegAs4-1/SG90 - Micro Servo 9g - Tower Pro.2-3,CS1_1,AX1_1,Joint1_1,revolute,-0.062392,0.061425,0.02595,0,0,0,BASE,0,0,1,100,100,-7,7,,,,,,,,
Link1_2,-0.0158388290918334,0.0300544158992501,0.0199694861387752,0,0,0,0.0237018015212768,7.56412841109665E-06,5.37713054967067E-08,2.47900674543859E-06,7.62621816650311E-06,-1.43125521180187E-06,9.66468972303202E-06,0,0,0,0,0,0,package://sc/meshes/Link1_2.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/Link1_2.STL,,LegAs4-1/L1.2-1;LegAs4-1/SG90 - Micro Servo 9g - Tower Pro.2-2;LegAs4-1/SG90 - Micro Servo 9g - Tower Pro.2-1,CS1_2,AX1_2,Joint1_2,revolute,-0.0480172012540558,0.00353176779071716,-0.0184000000000004,0,0,0,Link1_1,-0.499999999999997,-0.86602540378444,0,100,100,-7,7,,,,,,,,
Link1_3,0.016171988039484,0.0145112463016462,-0.0449869707899275,0,0,0,0.0578996972602494,4.96036614484442E-05,1.27231313084372E-06,9.17320129391968E-06,5.10707532414175E-05,-5.31073729488966E-06,7.47030700929341E-06,0,0,0,0,0,0,package://sc/meshes/Link1_3.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/Link1_3.STL,,LegAs4-1/L4-1;LegAs4-1/SG90 - Micro Servo 9g - Tower Pro.1-3,CS1_3,AX1_3,Joint1_3,revolute,-0.0497861313024054,0.0287440363093533,0.0399389722775644,0,0,0,Link1_2,-0.499999999999998,-0.86602540378444,0,100,100,-7,7,,,,,,,,
Link2_1,0.034845075167807,-0.000748713097714162,0.0182493777000012,0,0,0,0.022926095326487,2.75779226801906E-06,-1.22095586301876E-08,5.02513216807862E-10,7.11486267373788E-06,-2.95741168729654E-12,5.27293836480296E-06,0,0,0,0,0,0,package://sc/meshes/Link2_1.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/Link2_1.STL,,LegAs4-2/L1-1;LegAs4-2/SG90 - Micro Servo 9g - Tower Pro.2-3;LegAs4-2/SG90 - Micro Servo 9g - Tower Pro.1-1,CS2_1,AX2_1,Joint2_1,revolute,-0.082878,-0.0125,0.02595,3.1416,0,3.1416,BASE,0,0,-1,100,100,-7,7,,,,,,,,
Link2_2,-0.0287440363093526,0.018108473118737,0.0199694861387753,0,0,0,0.0237018015212768,7.53308353339347E-06,-2.85335952300167E-20,2.86251042360374E-06,7.6572630442063E-06,-3.81887575324653E-20,9.66468972303202E-06,0,0,0,0,0,0,package://sc/meshes/Link2_2.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/Link2_2.STL,,LegAs4-2/L1.2-1;LegAs4-2/SG90 - Micro Servo 9g - Tower Pro.2-1;LegAs4-2/SG90 - Micro Servo 9g - Tower Pro.2-2,CS2_2,AX2_2,Joint2_2,revolute,0.0433500000000012,-0.0209499999999987,0.0184000000000004,3.14159265358979,0,3.14159265358979,Link2_1,0,-1,0,100,100,-7,7,,,,,,,,
Link2_3,0.00674972944168441,0.0206531015833406,-0.0449869694528496,0,0,0,0.0578997001933118,4.8868579913715E-05,8.87141400882127E-10,1.05995945472986E-05,5.18058370888588E-05,-1.26326825912351E-08,7.47030739789493E-06,0,0,0,0,0,0,package://sc/meshes/Link2_3.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/Link2_3.STL,,LegAs4-2/L4-1;LegAs4-2/SG90 - Micro Servo 9g - Tower Pro.1-3,CS2_3,AX2_3,Joint2_3,revolute,-0.0574880726187073,0,0.0399389722775644,0,0,0,Link2_2,0,-1,0,100,100,-7,7,,,,,,,,
Link3_1,-0.0298023675063099,-0.0180709386947381,-0.018249377359046,0,0,0,0.0229260885202522,3.83648621668762E-06,-1.88056216106497E-06,4.33688370503816E-10,6.03616793825558E-06,2.53684826208611E-10,5.27293789875808E-06,0,0,0,0,0,0,package://sc/meshes/Link3_1.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/Link3_1.STL,,LegAs4-3/L1-1;LegAs4-3/SG90 - Micro Servo 9g - Tower Pro.2-3;LegAs4-3/SG90 - Micro Servo 9g - Tower Pro.1-1,CS3_1,AX3_1,Joint3_1,revolute,-0.062392,-0.086425,0.02595,0,0,0,BASE,0,0,1,100,100,-7,7,,,,,,,,
Link3_2,-0.0339473022105701,0.00131037958989745,0.0199694861387753,0,0,0,0.0237018015212768,7.5641284110967E-06,-5.37713054967398E-08,2.47900674543861E-06,7.62621816650305E-06,1.43125521180184E-06,9.66468972303203E-06,0,0,0,0,0,0,package://sc/meshes/Link3_2.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/Link3_2.STL,,LegAs4-3/SG90 - Micro Servo 9g - Tower Pro.2-1;LegAs4-3/L1.2-1;LegAs4-3/SG90 - Micro Servo 9g - Tower Pro.2-2,CS3_2,AX3_2,Joint3_2,revolute,-0.027067201254057,-0.0398182322092834,-0.0184000000000006,0,0,0,Link3_1,0.499999999999997,-0.866025403784441,0,100,100,-7,7,,,,,,,,
Link3_3,-0.00448111379492015,0.0212609753086896,-0.0449869693344172,0,0,0,0.0578996990572686,4.96021247751176E-05,-1.27142594271281E-06,9.18583406960913E-06,5.10722899167252E-05,5.28885669924225E-06,7.47030704841763E-06,0,0,0,0,0,0,package://sc/meshes/Link3_3.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/Link3_3.STL,,LegAs4-3/SG90 - Micro Servo 9g - Tower Pro.1-3;LegAs4-3/L4-1,CS3_3,AX3_3,Joint3_3,revolute,-0.0497861313024051,-0.028744036309354,0.0399389722775643,0,0,0,Link3_2,0.499999999999995,-0.866025403784441,0,100,100,-7,7,,,,,,,,
Link4_1,0.0298023675057879,0.0180709386845208,-0.0182493773593328,0,0,0,0.0229260885000176,3.83648621643428E-06,-1.88056216076028E-06,-4.33688361708438E-10,6.03616793716125E-06,-2.53684801698372E-10,5.27293789770267E-06,0,0,0,0,0,0,package://sc/meshes/Link4_1.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/Link4_1.STL,,LegAs4-4/L1-1;LegAs4-4/SG90 - Micro Servo 9g - Tower Pro.2-3;LegAs4-4/SG90 - Micro Servo 9g - Tower Pro.1-1,CS4_1,AX4_1,Joint4_1,revolute,0.062392,0.061425,0.02595,0,0,0,BASE,0,0,1,100,100,-7,7,,,,,,,,
Link4_2,0.0339473022105704,-0.00131037958989749,0.0199694861387749,0,0,0,0.0237018015212766,7.56412841109659E-06,-5.37713054967553E-08,-2.47900674543857E-06,7.62621816650302E-06,-1.43125521180182E-06,9.66468972303205E-06,0,0,0,0,0,0,package://sc/meshes/Link4_2.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/Link4_2.STL,,LegAs4-4/L1.2-1;LegAs4-4/SG90 - Micro Servo 9g - Tower Pro.2-2;LegAs4-4/SG90 - Micro Servo 9g - Tower Pro.2-1,CS4_2,AX4_2,Joint4_2,revolute,0.0270672012540568,0.0398182322092834,-0.0184000000000009,0,0,0,Link4_1,-0.499999999999995,0.866025403784441,0,100,100,-7,7,,,,,,,,
Link4_3,0.00448111379584698,-0.0212609753047241,-0.0449869693216264,0,0,0,0.0578996990729156,4.96021247753795E-05,-1.27142594290555E-06,-9.18583406957853E-06,5.10722899169478E-05,-5.28885669914692E-06,7.47030704887786E-06,0,0,0,0,0,0,package://sc/meshes/Link4_3.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/Link4_3.STL,,LegAs4-4/SG90 - Micro Servo 9g - Tower Pro.1-3;LegAs4-4/L4-1,CS4_3,AX4_3,Joint4_3,revolute,0.0497861313024057,0.0287440363093538,0.0399389722775637,0,0,0,Link4_2,-0.499999999999994,0.866025403784442,0,100,100,-7,7,,,,,,,,
Link5_1,0.0348450751668918,0.000748713096014895,-0.0182493776997562,0,0,0,0.0229260953228649,2.75779226798812E-06,1.22095585679968E-08,-5.02513184892527E-10,7.11486267352083E-06,-2.9574239134385E-12,5.27293836457624E-06,0,0,0,0,0,0,package://sc/meshes/Link5_1.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/Link5_1.STL,,LegAs4-5/L1-1;LegAs4-5/SG90 - Micro Servo 9g - Tower Pro.2-3;LegAs4-5/SG90 - Micro Servo 9g - Tower Pro.1-1,CS5_1,AX5_1,Joint5_1,revolute,0.082878,-0.0125,0.02595,0,0,0,BASE,0,0,1,100,100,-7,7,,,,,,,,
Link5_2,0.0287440363093529,-0.0181084731187368,0.0199694861387749,0,0,0,0.0237018015212767,7.53308353339337E-06,-2.91179466339971E-20,-2.86251042360371E-06,7.65726304420628E-06,1.68919586865219E-20,9.66468972303208E-06,0,0,0,0,0,0,package://sc/meshes/Link5_2.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/Link5_2.STL,,LegAs4-5/L1.2-1;LegAs4-5/SG90 - Micro Servo 9g - Tower Pro.2-2;LegAs4-5/SG90 - Micro Servo 9g - Tower Pro.2-1,CS5_2,AX5_2,Joint5_2,revolute,0.0433500000000008,0.0209499999999989,-0.018400000000001,0,0,0,Link5_1,0,1,0,100,100,-7,7,,,,,,,,
Link5_3,-0.00674972943954649,-0.0206531015817771,-0.0449869694459858,0,0,0,0.057899700201425,4.88685799136518E-05,8.87141243920424E-10,-1.05995945470928E-05,5.18058370889518E-05,1.26326825996688E-08,7.47030739813807E-06,0,0,0,0,0,0,package://sc/meshes/Link5_3.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/Link5_3.STL,,LegAs4-5/SG90 - Micro Servo 9g - Tower Pro.1-3;LegAs4-5/L4-1,CS5_3,AX5_3,Joint5_3,revolute,0.0574880726187079,0,0.0399389722775636,0,0,0,Link5_2,0,1,0,100,100,-7,7,,,,,,,,
Link6_1,0.0305510790668958,-0.0167741325777971,-0.0182493779392898,0,0,0,0.0229260891064604,3.85763370917189E-06,1.89277165566602E-06,-4.36687634893302E-10,6.01502051539967E-06,2.48827799808866E-10,5.27293792708602E-06,0,0,0,0,0,0,package://sc/meshes/Link6_1.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/Link6_1.STL,,LegAs4-6/L1-1;LegAs4-6/SG90 - Micro Servo 9g - Tower Pro.2-3;LegAs4-6/SG90 - Micro Servo 9g - Tower Pro.1-1,CS6_1,AX6_1,Joint6_1,revolute,0.062392,-0.086425,0.02595,0,0,0,BASE,0,0,1,100,100,-7,7,,,,,,,,
Link6_2,0.0158388290918338,-0.03005441589925,0.019969486138775,0,0,0,0.0237018015212768,7.56412841109658E-06,5.37713054967267E-08,-2.47900674543857E-06,7.62621816650311E-06,1.43125521180186E-06,9.6646897230321E-06,0,0,0,0,0,0,package://sc/meshes/Link6_2.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/Link6_2.STL,,LegAs4-6/L1.2-1;LegAs4-6/SG90 - Micro Servo 9g - Tower Pro.2-2;LegAs4-6/SG90 - Micro Servo 9g - Tower Pro.2-1,CS6_2,AX6_2,Joint6_2,revolute,0.0480172012540556,-0.00353176779071687,-0.0184000000000011,0,0,0,Link6_1,0.499999999999991,0.866025403784444,0,100,100,-7,7,,,,,,,,
Link6_3,-0.016171988032116,-0.0145112462987466,-0.0449869707656819,0,0,0,0.0578996972928195,4.96036614500568E-05,1.2723131307911E-06,-9.17320129352448E-06,5.10707532432578E-05,5.31073729518829E-06,7.47030700962685E-06,0,0,0,0,0,0,package://sc/meshes/Link6_3.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/Link6_3.STL,,LegAs4-6/L4-1;LegAs4-6/SG90 - Micro Servo 9g - Tower Pro.1-3,CS6_3,AX6_3,Joint6_3,revolute,0.0497861313024061,-0.0287440363093529,0.0399389722775637,0,0,0,Link6_2,0.499999999999993,0.866025403784443,0,100,100,-7,7,,,,,,,,
TLink1,0.000341212910543842,0.0183451092488032,0.0417109463245265,0,0,0,0.0396284744927645,1.38296882721623E-05,-2.51143481412259E-08,-7.15092544706698E-08,1.43509219717325E-05,2.71807020797111E-08,5.08874672788802E-06,0,0,0,0,0,0,package://sc/meshes/TLink1.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/TLink1.STL,,TailAs-1/F1.1-1;TailAs-1/SG90 - Micro Servo 9g - Tower Pro.2-1;TailAs-1/SG90 - Micro Servo 9g - Tower Pro.1-2;TailAs-1/SG90 - Micro Servo 9g - Tower Pro.1-3,TCS1,TAX1,TJoint1,revolute,0,-0.10845,0.03265,0,0,0,BASE,0,-1,0,100,100,-7,7,,,,,,,,
TLink2,-0.00228905348926284,7.27198856687039E-12,0.0257970095548198,0,0,0,0.0168370698582301,2.46634714119151E-06,5.63125875716148E-13,-6.97042790452075E-09,2.4513896515674E-06,-4.24439184964104E-15,1.61431631493976E-06,0,0,0,0,0,0,package://sc/meshes/TLink2.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/TLink2.STL,,TailAs-1/F1.2-1,TCS2,TAX2,TJoint2,revolute,0.000638050844598892,0.0184,0.0779973902840326,0,0,0,TLink1,0.999966542102983,0,-0.00818013903322798,100,100,-7,7,,,,,,,,
TLink3,0.000210862865994615,7.27194693350697E-12,0.0257765592072368,0,0,0,0.0168370698582301,2.46634714130345E-06,5.63125873546146E-13,-6.97042790485073E-09,2.45138965167935E-06,-4.24439444289259E-15,1.61431631493976E-06,0,0,0,0,0,0,package://sc/meshes/TLink3.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/TLink3.STL,,TailAs-1/F1.2-2,TCS3,TAX3,TJoint3,revolute,-0.0021113597511791,0,0.0475188610974747,0,0,0,TLink2,0.999966542102983,0,-0.00818013903322868,100,100,-7,7,,,,,,,,
TLink4,4.80741628913761E-05,8.36712022861397E-08,0.028187031288893,0,0,0,0.0194049472630492,1.61665440318096E-06,9.72092410613485E-12,1.53790465121666E-08,2.34558408932054E-06,4.38069396392773E-12,1.94803752520642E-06,0,0,0,0,0,0,package://sc/meshes/TLink4.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/TLink4.STL,,TailAs-1/F1.3-1;TailAs-1/SG90 - Micro Servo 9g - Tower Pro.1-4,TCS4,TAX4,TJoint4,revolute,0.000388556604078327,0,0.0474984107498917,0,0,0,TLink3,-0.999966542102983,0,0.00818013903322775,100,100,-7,7,,,,,,,,
TLink5,0.00187420750278167,-2.91089623793983E-08,0.0155490679961494,0,0,0,0.0326658696380878,7.32736241509605E-06,1.47688768094545E-11,-4.49345566111255E-07,6.85677391849101E-06,6.2854289649575E-10,6.75579826592474E-06,0,0,0,0,0,0,package://sc/meshes/TLink5.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/TLink5.STL,,TailAs-1/Grip-1/H1.3-1;TailAs-1/Grip-1/SG90 - Micro Servo 9g - Tower Pro.1-1;TailAs-1/SG90 - Micro Servo 9g - Tower Pro.3-1;TailAs-1/Grip-1/H3.1-1,TCS5,TAX5,TJoint5,revolute,-0.00471259926050435,0,0.0534903393914256,0,0,0,TLink4,0.00818013903322799,0,0.999966542102983,100,100,-7,7,,,,,,,,
TLink5_1,7.21116032783575E-05,-0.00139253498058628,0.00882045616801402,0,0,0,0.00289407866796548,3.06894343728643E-07,1.32249864722182E-10,-1.7934107706362E-09,2.28268631589236E-07,1.61666385245531E-08,8.76766971594659E-08,0,0,0,0,0,0,package://sc/meshes/TLink5_1.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/TLink5_1.STL,,TailAs-1/Grip-1/H3.2-1;TailAs-1/Grip-1/H3.3-4;TailAs-1/Grip-1/H3.3-2,TCS6_2,TAX6_1,TJoint5_1,revolute,0.00550239168416253,0.017,0.0430564302486174,0,0,0,TLink5,0.999966542102983,0,-0.00818013903322775,100,100,-7,7,,,,,,,,
TLink5_2,7.29067167685171E-05,0.00117680154680974,0.00891765231377004,0,0,0,0.00289407865197651,3.06894343339399E-07,-1.32249763726066E-10,-1.79341077053137E-09,2.28268631306438E-07,-1.61666387259933E-08,8.76766969567021E-08,0,0,0,0,0,0,package://sc/meshes/TLink5_2.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/TLink5_2.STL,,TailAs-1/Grip-1/H3.2-2;TailAs-1/Grip-1/H3.3-3;TailAs-1/Grip-1/H3.3-1,TCS6_1,TAX6_2,TJoint5_2,revolute,0.00550239168416244,-0.017,0.0430564302486175,0,0,0,TLink5,0.999966542102983,0,-0.00818013903322775,100,100,-7,7,,,,,,,,
LLink1,-0.000298924163147307,0.0265937423803867,-0.00191385785280266,0,0,0,0.0115574626542669,2.91200972694176E-06,-4.9282837131493E-10,5.33363319853426E-21,2.17801001508802E-06,-5.06509283902059E-09,4.52404060614242E-06,0,0,0,0,0,0,package://sc/meshes/LLink1.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/LLink1.STL,,HandAs-1/H1.1-1;HandAs-1/SG90 - Micro Servo 9g - Tower Pro.2-1;HandAs-1/SG90 - Micro Servo 9g - Tower Pro.2-2,LCS1,LAX1,LJoint1,revolute,-0.08185,0.09975,0.08595,0,0,0,BASE,0,0,1,100,100,-7,7,,,,,,,,
LLink2,0.0205496139288378,0.0175021550443651,0.000234379053507143,0,0,0,0.0340893649012877,6.35151914439752E-06,1.89757334837034E-13,-1.41433744537121E-11,2.72243652424388E-06,-5.61985541692419E-08,6.91960317619835E-06,0,0,0,0,0,0,package://sc/meshes/LLink2.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/LLink2.STL,,HandAs-1/H1.2-1;HandAs-1/SG90 - Micro Servo 9g - Tower Pro.1-1;HandAs-1/SG90 - Micro Servo 9g - Tower Pro.1-2,LCS2,LAX2,LJoint2,revolute,-0.0184000000000004,0.0500000000000003,-0.0019000000000001,0,0,0,LLink1,-1,0,0,100,100,-7,7,,,,,,,,
LLink3,-0.00174695120635276,0.0155624857969087,0.000208289726052968,0,0,0,0.0326658685720031,7.33467512067219E-06,4.44570544033892E-07,5.94126907464581E-09,6.74848774005969E-06,-8.2103716594504E-10,6.85677131169313E-06,0,0,0,0,0,0,package://sc/meshes/LLink3.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/LLink3.STL,,HandAs-1/Grip-1/H1.3-1;HandAs-1/SG90 - Micro Servo 9g - Tower Pro.3-1;HandAs-1/Grip-1/SG90 - Micro Servo 9g - Tower Pro.1-1;HandAs-1/Grip-1/H3.1-1,LCS3,LAX3,LJoint3,revolute,0.0261,0.058294777461831,0.00078033369499371,0,0,0,LLink2,0,0.999910419585446,0.0133847975127525,100,100,-7,7,,,,,,,,
LLink3_1,4.3367715751863E-08,0.00890140013993151,0.00129606105888094,0,0,0,0.00289407866969813,3.0690901472021E-07,3.89030769890215E-18,8.83976172093088E-17,8.81199665862608E-08,-1.80432091071285E-08,2.27810691470849E-07,0,0,0,0,0,0,package://sc/meshes/LLink3_1.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/LLink3_1.STL,,HandAs-1/Grip-1/H3.2-2;HandAs-1/Grip-1/H3.3-1;HandAs-1/Grip-1/H3.3-3,LCS4,LAX4_1,LJoint3_1,revolute,-0.0051500000000001,0.0433236806418495,-0.0164215923601529,0,0,0,LLink3,-1,0,0,100,100,-7,7,,,,,,,,
LLink3_2,4.33588432102727E-08,0.00883859954810817,-0.00127434628893146,0,0,0,0.00289407865390281,3.06909014350187E-07,7.23342082666805E-17,1.98792430276273E-18,8.72544661031653E-08,1.42795643855156E-08,2.28676191486431E-07,0,0,0,0,0,0,package://sc/meshes/LLink3_2.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/LLink3_2.STL,,HandAs-1/Grip-1/H3.2-1;HandAs-1/Grip-1/H3.3-2;HandAs-1/Grip-1/H3.3-4,LCS5,LAX4_2,LJoint3_2,revolute,-0.00514999999999999,0.0428685975264159,0.0175753619057523,0,0,0,LLink3,-1,0,0,100,100,-7,7,,,,,,,,
RLink1,-0.000298924163147085,0.0265937423803867,-0.00191385785280264,0,0,0,0.0115574626542669,2.91200972694175E-06,-4.92828371320536E-10,6.35466856368463E-21,2.17801001508802E-06,-5.06509283902259E-09,4.52404060614241E-06,0,0,0,0,0,0,package://sc/meshes/RLink1.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/RLink1.STL,,HandAs-2/H1.1-1;HandAs-2/SG90 - Micro Servo 9g - Tower Pro.2-1;HandAs-2/SG90 - Micro Servo 9g - Tower Pro.2-2,RCS1,RAX1,RJoint1,revolute,0.0818500000000012,0.0997499999999982,0.0859499999999994,0,0,0,BASE,0,0,1,100,100,-7,7,,,,,,,,
RLink2,0.0205496139372623,0.0175021550440243,0.000234379054560946,0,0,0,0.0340893648716292,6.35151914226646E-06,1.89185822348287E-13,-1.41438282484239E-11,2.72243652453906E-06,-5.61985541126744E-08,6.91960317556336E-06,0,0,0,0,0,0,package://sc/meshes/RLink2.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/RLink2.STL,,HandAs-2/H1.2-1;HandAs-2/SG90 - Micro Servo 9g - Tower Pro.1-1;HandAs-2/SG90 - Micro Servo 9g - Tower Pro.1-2,RCS2,RAX2,RJoint2,revolute,-0.0183999999999999,0.0500000000000004,-0.00190000000000004,0,0,0,RLink1,-1,0,0,100,100,-7,7,,,,,,,,
RLink3,-0.00176276782605905,0.0157134798716438,0.000210310666534673,0,0,0,0.0323727705454218,7.33362926340618E-06,4.4457054370154E-07,5.94126953869777E-09,6.73006158894962E-06,-8.28800708231922E-10,6.83892501560691E-06,0,0,0,0,0,0,package://sc/meshes/RLink3.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/RLink3.STL,,HandAs-2/Grip-1/SG90 - Micro Servo 9g - Tower Pro.1-1;HandAs-2/Grip-1/H1.3-1;HandAs-2/Grip-1/H3.1-1,RCS3,RAX3,RJoint3,revolute,0.0261000000000005,0.0582947774618308,0.000780333694993751,0,0,0,RLink2,0,0.999910419585446,0.0133847975127534,100,100,-7,7,,,,,,,,
RLink3_1,4.33632795782124E-08,0.00890140016805663,0.00129606107897806,0,0,0,0.00289407866180048,3.06909014535199E-07,-1.35164256995207E-17,8.94134288419881E-18,8.81199666592927E-08,-1.80432093576434E-08,2.27810691164061E-07,0,0,0,0,0,0,package://sc/meshes/RLink3_1.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/RLink3_1.STL,,HandAs-2/Grip-1/H3.2-2;HandAs-2/Grip-1/H3.3-1;HandAs-2/Grip-1/H3.3-3,RCS4,RAX4_1,RJoint3_1,revolute,-0.00514999999999965,0.0433236806418496,-0.0164215923601529,0,0,0,RLink3,-1,0,0,100,100,-7,7,,,,,,,,
RLink3_2,4.33544071198888E-08,0.00883859958734828,-0.00127434629217303,0,0,0,0.00289407864600513,3.06909014165173E-07,-2.30814262993918E-21,-1.33344257874619E-21,8.72544660981425E-08,1.427956439419E-08,2.28676191257695E-07,0,0,0,0,0,0,package://sc/meshes/RLink3_2.STL,1,1,1,1,0,0,0,0,0,0,package://sc/meshes/RLink3_2.STL,,HandAs-2/Grip-1/H3.2-1;HandAs-2/Grip-1/H3.3-2;HandAs-2/Grip-1/H3.3-4,RCS5,RAX4_2,RJoint3_2,revolute,-0.00514999999999954,0.0428685975264159,0.0175753619057523,0,0,0,RLink3,-1,0,0,100,100,-7,7,,,,,,,,
